,orig_index,REEF_NAME,SITE_NO,site_name,year_raw,longitude_raw,latitude_raw,cyc_dis,dhw_dis,other_dis,cyc_lag1,dhw_lag1,other_lag1,cyc_lag2,dhw_lag2,other_lag2,year,site_longitude,site_latitude,Model
85,1758,Reef 27,Site 2,Reef27 Site 2,19,3.0928904852592423,-12.6570684475182,1.749798869719965,0.3337022662900767,-0.1539775544313555,-0.3154855579922224,0.1677235093479719,-0.6396511671142289,-0.3113328191843679,0.8304087094392211,-1.172089378557393,0.3639520298211013,-0.0279381060953821,0.2725384843017224,GAM
86,2837,Reef 38,Site 2,Reef38 Site 2,18,1.842890485259242,-12.7770684475182,-0.2811718207870526,-0.374238210388867,0.7655078173169225,-0.3154855579922224,1.117365640862057,0.8702338938153888,-0.3113328191843679,1.6654731383458024,0.9299109094096704,0.2354493939742508,-0.9776696128620584,0.1583694562703287,GAM
87,497,Reef 14,Site 2,Reef14 Site 2,18,4.142890485259242,-12.2470684475182,-0.2811718207870526,-0.7168169078996345,-0.4096617828622695,-0.3154855579922224,0.2035728317596304,-1.80831706884708,-0.3113328191843679,0.4156359942615078,-0.5544975548248743,0.2354493939742508,0.7698363595886257,0.6626159967423129,GAM
88,2447,Reef 34,Site 1,Reef34 Site 1,18,2.242890485259242,-11.9070684475182,-0.2811718207870526,-0.5210843111729134,-0.1285052822053347,-0.3154855579922224,0.954145698110128,-0.1545792745722429,-0.3113328191843679,0.9831605180160812,0.8135080609656119,0.2354493939742508,-0.673755530696722,0.9860949094979272,GAM
89,1638,Reef 26,Site 1,Reef26 Site 1,19,3.142890485259242,-13.607068447518198,2.9110080906633824,0.2296787041752429,0.3807691012521609,-0.3154855579922224,-0.3479313142280394,0.0557471558673105,-0.3113328191843679,0.0775538125079378,-1.3780438014927734,0.3639520298211013,0.0100511541752847,-0.6312996542801365,GAM
90,1624,Reef 26,Site 1,Reef26 Site 1,5,3.142890485259242,-13.607068447518198,-0.2811718207870526,-0.7001950072812724,1.3523671470975578,1.8000651306904474,-2.011600732989447,0.9892105666488586,-0.3113328191843679,-0.2959072755348317,-0.0089617879504456,-1.4350848720348062,0.0100511541752847,-0.6312996542801365,GAM
91,2903,Reef 39,Site 1,Reef39 Site 1,24,1.752890485259242,-14.4770684475182,-0.2811718207870526,0.6960302039211413,1.4009632878277294,-0.3154855579922224,3.073755154507106,0.2036374639743109,-0.3113328191843679,1.0529349872923977,0.003605911130005,1.006465209055354,-1.0460502813492591,-1.459025107507735,GAM
92,527,Reef 14,Site 3,Reef14 Site 3,18,4.142890485259242,-12.2070684475182,-0.2811718207870526,-0.7657198166220394,-0.4559189786763055,-0.3154855579922224,0.1854355213802462,-1.821453024401837,-0.3113328191843679,0.3465564070199109,-0.5372970167995081,0.2354493939742508,0.7698363595886257,0.7006723394194447,GAM
93,3382,Reef 43,Site 2,Reef43 Site 2,23,1.142890485259242,-14.9170684475182,-0.2811718207870526,2.735354929971647,-0.369973520188414,-0.3154855579922224,0.3618570033855862,-0.1474337191734815,-0.3113328191843679,0.0482854840796239,0.8257355364591991,0.8779625732085035,-1.509519256651397,-1.8776448769561764,GAM
94,889,Reef 18,Site 3,Reef18 Site 3,20,3.4428904852592424,-13.857068447518198,-0.2177141439802197,0.0328126421135884,0.6415837079988822,1.595067485022437,0.7533223452907252,0.4186392862846068,-0.3113328191843679,-0.5508844865637067,0.0265536705397907,0.4924546656679519,0.2379867157992872,-0.8691517960122047,GAM
95,1626,Reef 26,Site 1,Reef26 Site 1,7,3.142890485259242,-13.607068447518198,-0.2811718207870526,-1.3742274612547114,1.7408884287856825,2.094662344790257,-1.454174088831466,1.1860509612526977,-0.3113328191843679,-0.5355461098677253,1.4124831298892062,-1.1780796003411051,0.0100511541752847,-0.6312996542801365,GAM
96,2120,Reef 30,Site 2,Reef30 Site 2,21,2.1928904852592424,-14.2370684475182,-0.2811718207870526,0.884320765755034,0.9270737243624112,3.942583350659097,0.6287319909830791,-0.2056927995438747,3.3760296825267737,1.0975980088993165,-0.4634973731491488,0.6209573015148023,-0.711744790967389,-1.2306870514449493,GAM
97,4277,Reef 8,Site 2,Reef8 Site 2,18,4.702890485259242,-14.2670684475182,-0.2811718207870526,-1.601144309039772,1.0469305130890945,-0.3154855579922224,0.5637350314937887,0.2969488230951459,-0.3113328191843679,2.0580770416081724,0.4183636421628728,0.2354493939742508,1.1953160746200964,-1.2592293084527986,GAM
98,2784,Reef 37,Site 3,Reef37 Site 3,25,1.932890485259242,-14.607068447518198,-0.2811718207870526,-0.8253095186098279,0.6821240943688703,-0.3154855579922224,0.8147768366056077,1.301907693444557,-0.3113328191843679,3.4311470334831538,0.0868533557216069,1.1349678449022045,-0.909288944374858,-1.5827082212084096,GAM
99,2508,Reef 34,Site 3,Reef34 Site 3,19,2.282890485259242,-12.0070684475182,4.199828300719825,0.3633014968414776,-1.982884068881816,-0.3154855579922224,-0.4569620254623567,-0.0769979759628049,-0.3113328191843679,1.1290330078278643,-0.0976133820507208,0.3639520298211013,-0.6433641224801884,0.8909540528050987,GAM
100,2807,Reef 38,Site 1,Reef38 Site 1,18,1.822890485259242,-12.8870684475182,-0.2811718207870526,-0.4971674268508601,0.6565667815163314,-0.3154855579922224,0.9963604880704556,0.6848300353757891,-0.3113328191843679,1.783087068466449,0.7642246851141927,0.2354493939742508,-0.9928653169703252,0.0537145139082192,GAM
101,1892,Reef 29,Site 1,Reef29 Site 1,3,2.6128904852592423,-12.947068447518198,-0.2811718207870526,-0.83356970795795,-0.5950153050388168,2.97797592427075,-0.5340661165308603,-1.0529185414612212,-0.3113328191843679,-2.1872202022123965,-1.2383164574512222,-1.6920901437285072,-0.3926350046937857,-0.0033700001074759,GAM
102,3261,Reef 42,Site 1,Reef42 Site 1,22,1.332890485259242,-13.8770684475182,-0.2811718207870526,0.817287339270571,-0.7013931118518841,-0.3154855579922224,0.754543266517556,-0.4207997889888114,2.46349213129033,0.3138777186414457,0.150475830865957,0.749459937361653,-1.3651600676228623,-0.8881799673507714,GAM
103,2724,Reef 37,Site 1,Reef37 Site 1,25,1.912890485259242,-14.5870684475182,-0.2811718207870526,-0.8111395888708219,0.7011874166260873,-0.3154855579922224,0.8062426399147172,1.3390077679036865,-0.3113328191843679,3.389178961774017,0.1021960574011113,1.1349678449022045,-0.9244846484831246,-1.5636800498698462,GAM
104,2629,Reef 36,Site 1,Reef36 Site 1,20,2.082890485259242,-13.4370684475182,1.8048498917907163,0.0007090586449476,0.6569278099792198,2.886862123847359,0.2816068975009761,-0.3992872475285686,-0.3113328191843679,-0.1414076709309442,-0.5010782179235469,0.4924546656679519,-0.7953211635628566,-0.4695601979023317,GAM
105,1397,Reef 23,Site 2,Reef23 Site 2,18,3.3128904852592425,-12.9270684475182,-0.2811718207870526,-0.2328998794340648,0.0629851835812871,-0.3154855579922224,0.4424183351662478,-1.4028956113118425,-0.3113328191843679,1.6621021424435067,-0.0876419955241203,0.2354493939742508,0.139214639095553,0.0156581712310874,GAM
106,676,Reef 16,Site 2,Reef16 Site 2,17,3.8528904852592425,-12.4570684475182,-0.2811718207870526,0.5235664986706434,-1.5374016363835157,-0.3154855579922224,0.4906084303068247,-0.4881600051857344,-0.3113328191843679,0.8378864160893469,0.0206974672442495,0.1069467581274002,0.5494986500187571,0.4628201976873764,GAM
107,557,Reef 15,Site 1,Reef15 Site 1,18,4.0828904852592425,-13.9670684475182,-0.2811718207870526,-0.6223164571778776,0.4936467413195535,-0.3154855579922224,0.1475084555176304,0.1373168266781178,-0.3113328191843679,1.6213206030531186,-0.0377241971637786,0.2354493939742508,0.7242492472638256,-0.973806738374316,GAM
108,2150,Reef 30,Site 3,Reef30 Site 3,21,2.3228904852592422,-14.0370684475182,-0.2811718207870526,1.0071369729866635,0.9794020997031232,4.125726332973288,1.0830216182761547,-0.0810369250571213,3.4326713800317346,1.2102524714712914,-1.0000246513540323,0.6209573015148023,-0.6129727142636546,-1.0404053380592952,GAM
109,2869,Reef 38,Site 3,Reef38 Site 3,20,1.882890485259242,-12.9570684475182,-0.0016781554858572,-0.2046091043130942,1.3423121543218053,2.9393903090374724,0.5089129603888966,-0.511892577020356,-0.3113328191843679,-0.3034888860012484,0.4587573276711207,0.4924546656679519,-0.9472782046455248,-0.0128840857767601,GAM
110,3412,Reef 43,Site 3,Reef43 Site 3,23,1.132890485259242,-14.9370684475182,-0.2811718207870526,2.7502861196203128,-0.4001531008540079,-0.3154855579922224,0.3128876178159636,-0.1268020310464317,-0.3113328191843679,-0.0159473909184537,0.8526248242933004,0.8779625732085035,-1.5171171087055304,-1.8966730482947416,GAM
111,1278,Reef 22,Site 1,Reef22 Site 1,19,3.3028904852592422,-13.1370684475182,1.5279844811253207,0.3617726395499302,1.1072002628909494,-0.3154855579922224,-0.3353852438224846,-0.0253111731430614,-0.3113328191843679,0.1957434715692717,-1.3640886667521153,0.3639520298211013,0.1316167870414194,-0.1841376278238491,GAM
112,3291,Reef 42,Site 2,Reef42 Site 2,22,1.342890485259242,-13.8970684475182,-0.2811718207870526,0.8393774516608405,-0.7087939971745431,-0.3154855579922224,0.782310956120088,-0.4122635878801622,2.401943316040431,0.3234651855242352,0.1487487858306791,0.749459937361653,-1.357562215568729,-0.9072081386893364,GAM
113,947,Reef 19,Site 2,Reef19 Site 2,18,3.532890485259242,-12.9770684475182,-0.2811718207870526,-0.5674344910723241,0.4924589829509346,-0.3154855579922224,0.4170312918125216,-1.043899338397479,-0.3113328191843679,1.3825136255315584,0.048203876082282,0.2354493939742508,0.3063673842864878,-0.0319122571153252,GAM
114,3708,Reef 47,Site 1,Reef47 Site 1,19,4.012890485259242,-13.6670684475182,-0.1547567023822344,0.6343512188418726,1.0162572945481454,-0.3154855579922224,-0.5445299234419735,0.5745882410564834,-0.3113328191843679,0.1179456871964678,0.1084934286676776,0.3639520298211013,0.6710642828848914,-0.6883841682958349,GAM
115,2478,Reef 34,Site 2,Reef34 Site 2,19,2.222890485259242,-11.9870684475182,3.8998734759061033,0.389450929758537,-2.104625132916948,-0.3154855579922224,-0.4437732367672006,-0.1469485501092765,-0.3113328191843679,1.172064316145069,-0.0850774132218593,0.3639520298211013,-0.6889512348049889,0.9099822241436656,GAM
116,2123,Reef 30,Site 2,Reef30 Site 2,24,2.1928904852592424,-14.2370684475182,-0.2811718207870526,0.5091251684773616,1.218106829763069,-0.3154855579922224,2.699616458264269,0.3062238639070275,-0.3113328191843679,1.098238902097221,-0.4033841997207487,1.006465209055354,-0.711744790967389,-1.2306870514449493,GAM
117,2808,Reef 38,Site 1,Reef38 Site 1,19,1.822890485259242,-12.8870684475182,3.319983733667002,0.5165489503083297,-0.4613851216296326,-0.3154855579922224,-0.4268142593572646,0.6724729925901816,-0.3113328191843679,1.0652471293425914,0.7457893483752629,0.3639520298211013,-0.9928653169703252,0.0537145139082192,GAM
118,287,Reef 12,Site 1,Reef12 Site 1,18,4.222890485259242,-12.5470684475182,-0.2811718207870526,-1.0497042837734842,0.2775121579489673,-0.3154855579922224,0.1032086223255412,-1.1198329555308693,-0.3113328191843679,0.8781519375432177,-0.296295814653378,0.2354493939742508,0.830619176021693,0.377193426663832,GAM
119,1367,Reef 23,Site 1,Reef23 Site 1,18,3.3528904852592425,-12.9570684475182,-0.2811718207870526,-0.2992508324716692,0.164008202874191,-0.3154855579922224,0.4141680925164109,-1.3331636713703512,-0.3113328191843679,1.6223766936510846,-0.0738193995551984,0.2354493939742508,0.1696060473120866,-0.0128840857767601,GAM
120,1687,Reef 26,Site 3,Reef26 Site 3,8,3.0828904852592425,-13.7570684475182,-0.2811718207870526,-0.8117200539813729,0.2414863494539378,-0.3154855579922224,-1.1526540502430682,1.7424547636421377,3.184377298550712,-1.18459092858255,1.011947002293297,-1.0495769644942543,-0.0355359581495154,-0.7740109393193794,GAM
121,587,Reef 15,Site 2,Reef15 Site 2,18,4.052890485259242,-13.9770684475182,-0.2811718207870526,-0.6275174736175969,0.4420644090477827,-0.3154855579922224,0.0801493776899499,0.0611060282235741,-0.3113328191843679,1.6305507723562782,-0.1142934909632136,0.2354493939742508,0.7014556911014251,-0.9833208240435984,GAM
122,2539,Reef 35,Site 1,Reef35 Site 1,20,2.182890485259242,-12.4170684475182,-0.2811718207870526,-0.3818736159394577,0.9722243893094789,4.166213917560134,0.4436633323828678,-1.227274705639554,-0.3113328191843679,-0.1154548036029866,0.0329335298615388,0.4924546656679519,-0.7193426430215225,0.5008765403645066,GAM
123,317,Reef 12,Site 2,Reef12 Site 2,18,4.272890485259242,-12.5370684475182,-0.2811718207870526,-0.9428031781316664,0.2109607284184099,-0.3154855579922224,0.0923252347375734,-1.2324399193968592,-0.3113328191843679,0.8792768881014326,-0.3776713368294341,0.2354493939742508,0.86860843629236,0.3867075123331145,GAM
124,3353,Reef 43,Site 1,Reef43 Site 1,24,1.172890485259242,-14.8870684475182,-0.2811718207870526,0.5662297702469131,-0.7364219835099042,-0.3154855579922224,2.797356170319809,-0.2520008093977904,-0.3113328191843679,0.5177166556323165,-0.1285928573552053,1.006465209055354,-1.4867257004889969,-1.8491026199483271,GAM
125,1427,Reef 23,Site 3,Reef23 Site 3,18,3.412890485259242,-12.9570684475182,-0.2811718207870526,-0.391090987806465,0.2686339405647315,-0.3154855579922224,0.4166106271107948,-1.2439642194844367,-0.3113328191843679,1.5441206986335898,-0.0331693587441407,0.2354493939742508,0.2151931596368868,-0.0128840857767601,GAM
126,2785,Reef 37,Site 3,Reef37 Site 3,26,1.932890485259242,-14.607068447518198,-0.2811718207870526,-0.0228560193619904,1.4733995251889038,-0.3154855579922224,-0.7554833900744146,0.6972361319563875,-0.3113328191843679,0.8865365217392877,1.3674095383885845,1.263470480749055,-0.909288944374858,-1.5827082212084096,GAM
127,2855,Reef 38,Site 3,Reef38 Site 3,6,1.882890485259242,-12.9570684475182,2.8714242948548243,-1.0156876911115875,0.2791845896994532,-0.3154855579922224,-1.1711843642270283,-1.2706914628346129,-0.3113328191843679,-1.5051940479953618,0.5392218390833653,-1.3065822361879555,-0.9472782046455248,-0.0128840857767601,GAM
128,3738,Reef 47,Site 2,Reef47 Site 2,19,4.012890485259242,-13.6570684475182,-0.1506274826828675,0.6223994721795636,1.006674843495281,-0.3154855579922224,-0.5527000323229397,0.5734917984816389,-0.3113328191843679,0.122000816523656,0.0749126357950194,0.3639520298211013,0.6710642828848914,-0.6788700826265508,GAM
129,2689,Reef 36,Site 3,Reef36 Site 3,20,1.942890485259242,-13.3970684475182,2.120392808372008,-0.1936400033047967,0.6165415366308469,2.478872416164645,0.3884818610435028,-0.5644222992195329,-0.3113328191843679,-0.3365682563544745,-0.2370701020328973,0.4924546656679519,-0.9016910923207244,-0.4315038552251999,GAM
130,2690,Reef 36,Site 3,Reef36 Site 3,21,1.942890485259242,-13.3970684475182,-0.2811718207870526,0.3720992635203539,0.5624308476021085,1.7792907532208966,-0.1227993312176029,0.6336915008510251,2.532769964613549,0.4669864494372805,-0.5126591847252314,0.6209573015148023,-0.9016910923207244,-0.4315038552251999,GAM
131,2867,Reef 38,Site 3,Reef38 Site 3,18,1.882890485259242,-12.9570684475182,-0.2811718207870526,-0.4647852106561595,0.3752475343275971,-0.3154855579922224,0.9816290960357104,0.4856469210371385,-0.3113328191843679,1.858733049310438,0.5910346214935684,0.2354493939742508,-0.9472782046455248,-0.0128840857767601,GAM
132,2659,Reef 36,Site 2,Reef36 Site 2,20,1.952890485259242,-13.5370684475182,3.140511646388608,-0.046575811603541,0.5719538307835957,2.3468703956538546,0.5175948754074191,-0.678710556317661,-0.3113328191843679,-0.3423733733886167,-0.4496738102080297,0.4924546656679519,-0.8940932402665911,-0.5647010545951587,GAM
133,3170,Reef 41,Site 1,Reef41 Site 1,21,1.612890485259242,-14.357068447518198,-0.2811718207870526,0.8927580359706683,0.3500781863255007,1.5584169135752703,0.2619001502094286,-0.0661051532256559,1.657396803850886,1.1107488290437455,0.4538674532824588,0.6209573015148023,-1.1524202101071268,-1.3448560794763411,GAM
134,377,Reef 13,Site 1,Reef13 Site 1,18,4.212890485259242,-13.3370684475182,-0.2811718207870526,-0.8370368276485818,1.0909865301876631,-0.3154855579922224,0.6238956465988312,-0.1042082364511851,-0.3113328191843679,1.3937290337637445,0.1061295425991262,0.2354493939742508,0.8230213239675598,-0.3744193412095047,GAM
135,3320,Reef 42,Site 3,Reef42 Site 3,21,1.352890485259242,-13.8370684475182,-0.2811718207870526,0.694701015622496,-0.4292531018043138,2.703758867189222,0.3157712000830397,0.1750294351265399,0.1534933589092166,1.2325795159977366,-0.2446434898001557,0.6209573015148023,-1.3499643635145957,-0.8501236246736413,GAM
136,1907,Reef 29,Site 1,Reef29 Site 1,18,2.6128904852592423,-12.947068447518198,-0.2811718207870526,-0.1073474120512707,-0.662930176116377,-0.3154855579922224,0.4040636914046417,-1.423490362894292,-0.3113328191843679,1.8491846595079997,-0.6938820107581642,0.2354493939742508,-0.3926350046937857,-0.0033700001074759,GAM
137,2964,Reef 39,Site 3,Reef39 Site 3,25,1.752890485259242,-14.607068447518198,-0.2811718207870526,-0.7074782960666398,0.7692786928691996,-0.3154855579922224,0.7879303121481922,1.2271963318832857,-0.3113328191843679,3.212754236275717,0.1569933468375697,1.1349678449022045,-1.0460502813492591,-1.5827082212084096,GAM
138,3262,Reef 42,Site 1,Reef42 Site 1,23,1.332890485259242,-13.8770684475182,-0.2811718207870526,0.7525120223540589,0.932973476305564,-0.3154855579922224,0.8897516923996351,-0.6432893603308387,-0.3113328191843679,0.827255976262231,-0.3679794172236474,0.8779625732085035,-1.3651600676228623,-0.8881799673507714,GAM
139,3827,Reef 48,Site 2,Reef48 Site 2,18,2.9228904852592423,-11.8370684475182,-0.2811718207870526,-0.4705035961917581,-0.5082973169032196,-0.3154855579922224,-0.0679045021864186,-1.1298826027400022,-0.3113328191843679,1.0680048188551878,0.1605665502782844,0.2354493939742508,-0.15710159101565,1.052693509182905,GAM
140,2630,Reef 36,Site 1,Reef36 Site 1,21,2.082890485259242,-13.4370684475182,-0.2811718207870526,0.529054389405306,0.4729279880594342,1.5040569249074602,0.0718618806504423,0.6728228023762595,2.948022653822568,0.3618024776524455,-0.346308514160916,0.6209573015148023,-0.7953211635628566,-0.4695601979023317,GAM
141,123,Reef 10,Site 2,Reef10 Site 2,4,4.1228904852592425,-13.1370684475182,1.924086693951401,-1.3035584145647894,1.7406998210269633,-0.3154855579922224,-0.1401475995160209,-0.5846761611705104,1.4921998637325569,-1.0942858554598145,-1.1168078211838015,-1.5635875078816566,0.7546406554803592,-0.1841376278238491,GAM
142,977,Reef 19,Site 3,Reef19 Site 3,18,3.512890485259242,-13.0470684475182,-0.2811718207870526,-0.5398183942787461,0.4817711214399032,-0.3154855579922224,0.3665055600802853,-1.0229768134789077,-0.3113328191843679,1.3826399147242183,0.0154271485282638,0.2354493939742508,0.291171680178221,-0.0985108568003046,GAM
143,2853,Reef 38,Site 3,Reef38 Site 3,4,1.882890485259242,-12.9570684475182,-0.2811718207870526,-1.6838516248573223,0.4576857488018217,-0.3154855579922224,-1.3823705720085917,0.3436921550323583,-0.1906752346486427,0.1789745955130646,-0.6635745052599082,-1.5635875078816566,-0.9472782046455248,-0.0128840857767601,RF
144,2823,Reef 38,Site 2,Reef38 Site 2,4,1.842890485259242,-12.7770684475182,-0.2811718207870526,-1.6009083030868545,0.1244158588254029,-0.3154855579922224,-1.1608929514286603,0.7998508294526239,-0.3088516391438921,0.2664635308109594,-0.5228730580992539,-1.5635875078816566,-0.9776696128620584,0.1583694562703287,RF
145,2583,Reef 35,Site 3,Reef35 Site 3,4,1.942890485259242,-12.6270684475182,-0.2811718207870526,-1.6095290497459278,-0.0945798058982142,-0.3154855579922224,-1.0404003954736687,1.0341912019102582,-0.3105454719999772,0.4315517808330179,-0.4944917427975145,-1.5635875078816566,-0.9016910923207244,0.30108074130957,RF
146,2150,Reef 30,Site 3,Reef30 Site 3,21,2.3228904852592422,-14.0370684475182,-0.2811718207870526,1.0071369729866635,0.9794020997031232,4.125726332973288,1.0830216182761547,-0.0810369250571213,3.4326713800317346,1.2102524714712914,-1.0000246513540323,0.6209573015148023,-0.6129727142636546,-1.0404053380592952,RF
147,2643,Reef 36,Site 2,Reef36 Site 2,4,1.952890485259242,-13.5370684475182,-0.2811718207870526,-2.60295580659168,0.2645562030984342,-0.3154855579922224,-1.877074315578846,-0.129330157678572,1.486277665742772,-0.4605099631038578,-1.6836426677233736,-1.5635875078816566,-0.8940932402665911,-0.5647010545951587,RF
148,3752,Reef 47,Site 3,Reef47 Site 3,3,4.022890485259242,-13.6670684475182,-0.2811718207870526,-0.2646399671063851,-0.2140945831120001,0.5885063420825896,-1.2652533173446208,-0.940579490111916,-0.3113328191843679,-1.3436917758827156,-0.6678561055126503,-1.6920901437285072,0.6786621349390247,-0.6883841682958349,RF
149,3692,Reef 47,Site 1,Reef47 Site 1,3,4.012890485259242,-13.6670684475182,-0.2811718207870526,-0.267485010936963,-0.2071421853050919,0.6335603971514692,-1.2541853508545535,-0.931132692249155,-0.3113328191843679,-1.360549741761662,-0.6611113646059925,-1.6920901437285072,0.6710642828848914,-0.6883841682958349,RF
150,2674,Reef 36,Site 3,Reef36 Site 3,5,1.942890485259242,-13.3970684475182,-0.2811718207870526,-1.076510616334376,-0.3879942061240446,-0.3154855579922224,-2.459663982022795,0.3911763125058869,-0.3113328191843679,-1.7961780787267994,-0.1223536090758589,-1.4350848720348062,-0.9016910923207244,-0.4315038552251999,RF
151,3722,Reef 47,Site 2,Reef47 Site 2,3,4.012890485259242,-13.6570684475182,-0.2811718207870526,-0.2743728059638408,-0.2286093383039565,0.6545028769501259,-1.2444811353257257,-0.9548868793364672,-0.3113328191843679,-1.3774198788389451,-0.691416871959684,-1.6920901437285072,0.6710642828848914,-0.6788700826265508,RF
152,1908,Reef 29,Site 1,Reef29 Site 1,19,2.6128904852592423,-12.947068447518198,3.8927479405925873,0.2661082547920994,-0.3855267402388193,-0.3154855579922224,-0.0363681428180988,-0.6060216302080622,-0.3113328191843679,0.4823217417334035,-1.3780511592899116,0.3639520298211013,-0.3926350046937857,-0.0033700001074759,RF
153,2689,Reef 36,Site 3,Reef36 Site 3,20,1.942890485259242,-13.3970684475182,2.120392808372008,-0.1936400033047967,0.6165415366308469,2.478872416164645,0.3884818610435028,-0.5644222992195329,-0.3113328191843679,-0.3365682563544745,-0.2370701020328973,0.4924546656679519,-0.9016910923207244,-0.4315038552251999,RF
154,3633,Reef 46,Site 2,Reef46 Site 2,4,0.4628904852592421,-11.0570684475182,-0.2811718207870526,-2.0375961821117743,-0.6855629267976535,-0.3154855579922224,-1.2390884202128407,0.5138328909585563,-0.264702629977212,-0.607489277249565,1.2550057786819335,-1.5635875078816566,-2.026173196332469,1.7947921913869591,RF
155,3663,Reef 46,Site 3,Reef46 Site 3,4,0.482890485259242,-11.0270684475182,-0.2811718207870526,-2.007590054869559,-0.7151024511951484,-0.3154855579922224,-1.2152424458692133,0.5255400069012498,-0.2058445742108739,-0.6270298240207651,1.3242514879693064,-1.5635875078816566,-2.0109774922242023,1.8233344483948069,RF
156,3632,Reef 46,Site 2,Reef46 Site 2,3,0.4628904852592421,-11.0570684475182,-0.2811718207870526,-1.308139061586744,0.4928389662179591,-0.2696709545996336,-0.7032676913682715,1.190325331879985,-0.3113328191843679,-1.4944323583707366,-0.5062378375782951,-1.6920901437285072,-2.026173196332469,1.7947921913869591,RF
157,3452,Reef 44,Site 2,Reef44 Site 2,3,1.052890485259242,-11.5170684475182,-0.2811718207870526,-0.1436395042888291,0.9745278411567292,-0.3154855579922224,-0.0112980701632057,0.6049537541051376,-0.3113328191843679,-1.5466946399436716,0.0148013294634801,-1.6920901437285072,-1.577899925138598,1.3571442505999527,RF
158,2523,Reef 35,Site 1,Reef35 Site 1,4,2.182890485259242,-12.4170684475182,-0.2811718207870526,-1.367611625776011,0.1095693109862972,-0.3154855579922224,-0.4362287967858619,1.2142844468094718,0.2767608911112917,0.3652006008527119,-0.5027206789716534,-1.5635875078816566,-0.7193426430215225,0.5008765403645066,RF
159,2120,Reef 30,Site 2,Reef30 Site 2,21,2.1928904852592424,-14.2370684475182,-0.2811718207870526,0.884320765755034,0.9270737243624112,3.942583350659097,0.6287319909830791,-0.2056927995438747,3.3760296825267737,1.0975980088993165,-0.4634973731491488,0.6209573015148023,-0.711744790967389,-1.2306870514449493,RF
160,2794,Reef 38,Site 1,Reef38 Site 1,5,1.822890485259242,-12.8870684475182,-0.2811718207870526,-1.3159365780978125,-1.6403693123655088,-0.3154855579922224,-1.53478129624272,0.3429502389714012,-0.3113328191843679,-1.159039083968471,0.6155768249010026,-1.4350848720348062,-0.9928653169703252,0.0537145139082192,RF
161,2539,Reef 35,Site 1,Reef35 Site 1,20,2.182890485259242,-12.4170684475182,-0.2811718207870526,-0.3818736159394577,0.9722243893094789,4.166213917560134,0.4436633323828678,-1.227274705639554,-0.3113328191843679,-0.1154548036029866,0.0329335298615388,0.4924546656679519,-0.7193426430215225,0.5008765403645066,RF
162,2838,Reef 38,Site 2,Reef38 Site 2,19,1.842890485259242,-12.7770684475182,3.4957090868158622,0.576652052854084,-0.4966268404245833,-0.3154855579922224,-0.3036876025552439,0.7780287710006207,-0.3113328191843679,1.1843377203956302,0.9325580317094164,0.3639520298211013,-0.9776696128620584,0.1583694562703287,RF
163,3542,Reef 45,Site 2,Reef45 Site 2,3,0.6828904852592421,-11.357068447518198,-0.2811718207870526,-0.6049935439978843,0.8590606895385223,-0.3154855579922224,-0.6069027578468066,0.5349120957744122,-0.3113328191843679,-1.5463181891333,-0.3590726620726733,-1.6920901437285072,-1.8590204511415336,1.5093696213084784,RF
164,2642,Reef 36,Site 2,Reef36 Site 2,3,1.952890485259242,-13.5370684475182,-0.2811718207870526,-1.9451019116156505,-0.1709508306300111,1.4506838018494013,-0.5539254619936171,-1.7268487405328652,-0.3113328191843679,-2.075478905794593,-2.1561286377587274,-1.6920901437285072,-0.8940932402665911,-0.5647010545951587,RF
165,3422,Reef 44,Site 1,Reef44 Site 1,3,0.952890485259242,-11.357068447518198,-0.2811718207870526,-0.1119499729277219,0.8702313695972288,-0.3154855579922224,-0.4103097647513325,0.7270567020233427,-0.3113328191843679,-1.3754957810446935,0.1303726838486987,-1.6920901437285072,-1.6538784456799318,1.5093696213084784,RF
166,1788,Reef 27,Site 3,Reef27 Site 3,19,3.0028904852592424,-12.6670684475182,2.084383772017224,0.2579660939156585,-0.2414915748354981,-0.3154855579922224,0.1843524935009996,-0.6629245344663514,-0.3113328191843679,0.7631834692239908,-1.1211059619512225,0.3639520298211013,-0.0963187745825827,0.2630243986324382,RF
167,3603,Reef 46,Site 1,Reef46 Site 1,4,0.6528904852592421,-11.0770684475182,-0.2811718207870526,-2.188912037184854,-0.8231891200770998,-0.3154855579922224,-0.7489215288676532,0.8160187229919842,0.017879825515618,-0.7166103876085415,1.1538213873380243,-1.5635875078816566,-1.881814007303934,1.7757640200483924,RF
168,2808,Reef 38,Site 1,Reef38 Site 1,19,1.822890485259242,-12.8870684475182,3.319983733667002,0.5165489503083297,-0.4613851216296326,-0.3154855579922224,-0.4268142593572646,0.6724729925901816,-0.3113328191843679,1.0652471293425914,0.7457893483752629,0.3639520298211013,-0.9928653169703252,0.0537145139082192,RF
169,2151,Reef 30,Site 3,Reef30 Site 3,22,2.3228904852592422,-14.0370684475182,-0.2811718207870526,1.0606713762405526,-0.7557569807335517,-0.3154855579922224,1.079906249365984,0.9852764560340612,4.208940967978714,1.150537094103806,-0.0257154358996782,0.749459937361653,-0.6129727142636546,-1.0404053380592952,RF
